AssignmentId	HITId	AssignmentStatus	AutoApprovalTime	AcceptTime	SubmitTime	ApprovalTime	left	top	width	height	label	RandomID
3VP0C6EFSKRFITX7OBU0WH3DA8BM6D	31HLTCK4COQXIPJSOEZB6L3TKOTGVN	Approved	1598234786.0	1598061962.0	1598061986.0	2020-08-22 10:13:26-04:00	145	46	53	155	dancer2	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
35L9RVQFCSDESQMXTWCQKI9XWV0HUH	3F6045TU8GJK68JH77O5MMS9PJF999	Approved	1598126573.0	1597953764.0	1597953773.0	2020-08-21 09:11:24-04:00	351	194	65	107	blurowl	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3ZDAD0O1T58WE37NYV42I8BP17CXTZ	3F6045TU8GJK68JH77O5MMS9PJF999	Approved	1598126680.0	1597953855.0	1597953880.0	2020-08-21 09:11:24-04:00	350	196	60	96	blurowl	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3XCC1ODXDP6ZPRTJ8S4FOLEEGS3RQC	3F6045TU8GJK68JH77O5MMS9PJF999	Approved	1598210482.0	1598037664.0	1598037682.0	2020-08-22 10:13:27-04:00	350	196	64	104	blurowl	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3IOEN3P9SBEIM4BIVPB2CPFACUC61F	3F6045TU8GJK68JH77O5MMS9PJF999	Approved	1598212358.0	1598039544.0	1598039558.0	2020-08-22 10:13:27-04:00	356	196	54	105	blurowl	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3ZPBJO59KTWSBOBB71M1AI59A6OHDC	3F6045TU8GJK68JH77O5MMS9PJF999	Approved	1598217110.0	1598044304.0	1598044310.0	2020-08-22 10:13:28-04:00	308	152	149	200	blurowl	QEFVerrYMPqKs2CYnBmuaHXMO2aADmD3p07Nh4KrobbbLb9hsX
326O153BMMTGREK9H0EVPF8WIQ1DEX	3F6045TU8GJK68JH77O5MMS9PJF999	Approved	1598217982.0	1598045174.0	1598045182.0	2020-08-22 10:13:28-04:00	346	191	62	105	blurowl	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3TUI152ZZFIBWMU2AYP0IUW1CXGQ1S	3F6045TU8GJK68JH77O5MMS9PJF999	Approved	1598223888.0	1598051072.0	1598051088.0	2020-08-22 10:13:29-04:00	351	198	60	101	blurowl	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3IJXV6UZ11EM8T50VKZ6FJNSPM7IRT	3F6045TU8GJK68JH77O5MMS9PJF999	Approved	1598235105.0	1598062281.0	1598062305.0	2020-08-22 10:13:29-04:00	349	193	65	107	blurowl	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3U5NZHP4LVX10LE1CADWACMYOR9HPC	3F6045TU8GJK68JH77O5MMS9PJF999	Approved	1598236222.0	1598063407.0	1598063422.0	2020-08-22 10:13:29-04:00	350	196	62	94	blurowl	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3TXMY6UCAIJVJP40QVEKZQFSGKUQCL	3YD0MU1ND5WUX85TKG4L4LCN0B97AA	Approved	1598146494.0	1597973679.0	1597973694.0	2020-08-21 09:11:25-04:00	80	77	44	50	dog	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
382M9COHELA28GVV3V4KZFCK4HFUEP	3YD0MU1ND5WUX85TKG4L4LCN0B97AA	Approved	1598147601.0	1597974781.0	1597974801.0	2020-08-21 09:11:25-04:00	77	85	51	43	dog	FQmcr9A10EmDtRkwKrvCU4KxnzrYBkvXgrz4ybjVa9PUjXfZnn
3XLBSAQ9Z87YL0AVMAPMAXZIKJTZ7E	3YD0MU1ND5WUX85TKG4L4LCN0B97AA	Approved	1598210354.0	1598037538.0	1598037554.0	2020-08-22 10:13:30-04:00	71	81	63	54	dog	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3QBD8R3Z25EP39E5I3GYRN849D1O4I	3YD0MU1ND5WUX85TKG4L4LCN0B97AA	Approved	1598210460.0	1598037637.0	1598037660.0	2020-08-22 10:13:30-04:00	77	80	48	42	dog	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3OONKJ5DKGE9O8ZEXIQLZ1EAJ7ZBOW	3YD0MU1ND5WUX85TKG4L4LCN0B97AA	Approved	1598218764.0	1598045951.0	1598045964.0	2020-08-22 10:13:31-04:00	71	77	56	46	dog	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3C44YUNSI5KKO59ZQEU6JR70WYSDP9	3YD0MU1ND5WUX85TKG4L4LCN0B97AA	Approved	1598222891.0	1598050062.0	1598050091.0	2020-08-22 10:13:31-04:00	78	80	53	45	dog	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3WQ3B2KGECBOSGSDRGSAN512QXCB1Y	3YD0MU1ND5WUX85TKG4L4LCN0B97AA	Approved	1598223200.0	1598050381.0	1598050400.0	2020-08-22 10:13:32-04:00	75	85	55	52	dog	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3IFS6Q0HJMEY985DA9ZB5TSOBOPISG	3YD0MU1ND5WUX85TKG4L4LCN0B97AA	Approved	1598234932.0	1598062105.0	1598062132.0	2020-08-22 10:13:32-04:00	84	84	44	37	dog	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3EG49X351Y7QC5WB2IW97YJBHCXX6A	3YD0MU1ND5WUX85TKG4L4LCN0B97AA	Approved	1598235229.0	1598062399.0	1598062429.0	2020-08-22 10:13:32-04:00	75	85	56	45	dog	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3WYGZ5XF30APF3V1ACKNI9713FHKS6	36AZSFEY07V1R8BH8S7X5ACW4B1BV1	Approved	1598126204.0	1597953388.0	1597953404.0	2020-08-21 09:11:25-04:00	686	434	28	85	walking	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
37XITHEIS04VVQJ03A3K4GPXC6WCR8	36AZSFEY07V1R8BH8S7X5ACW4B1BV1	Approved	1598146385.0	1597973559.0	1597973585.0	2020-08-21 09:11:26-04:00	683	435	23	85	walking	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3M0NZ3JDP5TJYWWCYHAPCDLMTDL5ZS	36AZSFEY07V1R8BH8S7X5ACW4B1BV1	Approved	1598208874.0	1598036028.0	1598036074.0	2020-08-22 10:13:33-04:00	686	434	26	89	walking	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3GNA64GUZIZAK4VLBLRCLK9IOBN5QN	36AZSFEY07V1R8BH8S7X5ACW4B1BV1	Approved	1598211546.0	1598038708.0	1598038746.0	2020-08-22 10:13:33-04:00	689	434	19	84	walking	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3ZQIG0FLQIBW2V6MTL8VH7L3P0FVWX	36AZSFEY07V1R8BH8S7X5ACW4B1BV1	Approved	1598212978.0	1598040149.0	1598040178.0	2020-08-22 10:13:34-04:00	688	430	23	95	walking	VsmaZGaZB3YK2EumIABHwQZHN5d8vbgla1l5jTgRCELaljoTDe
3TPWUS5F8DW03M0M24DQRFXE4UWCWE	36AZSFEY07V1R8BH8S7X5ACW4B1BV1	Approved	1598218331.0	1598045517.0	1598045531.0	2020-08-22 10:13:34-04:00	688	433	20	89	walking	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3E337GFOLD3NX47DCPIMLN529B9NGZ	36AZSFEY07V1R8BH8S7X5ACW4B1BV1	Approved	1598223392.0	1598050561.0	1598050592.0	2020-08-22 10:13:35-04:00	690	436	22	84	walking	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3C8HJ7UOPBPH63HIQGRBTFW8FBYZM5	36AZSFEY07V1R8BH8S7X5ACW4B1BV1	Approved	1598224322.0	1598051447.0	1598051522.0	2020-08-22 10:13:35-04:00	687	437	21	82	walking	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3OHYZ19UGG045YUMR4QP4QU41RSOAW	36AZSFEY07V1R8BH8S7X5ACW4B1BV1	Approved	1598237716.0	1598064899.0	1598064916.0	2020-08-22 10:13:35-04:00	689	435	23	87	walking	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3R6BYFZZPB7MVYPM3BZD14WOAZEFXL	360ZO6N6K4EZDS2BWGSAR8YTPIMM9L	Approved	1598137919.0	1597965084.0	1597965119.0	2020-08-21 09:11:26-04:00	64	42	123	105	car4	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3JV9LGBJWX95FP7PD4IZ0C57ZB3OGK	360ZO6N6K4EZDS2BWGSAR8YTPIMM9L	Approved	1598146071.0	1597973256.0	1597973271.0	2020-08-21 09:11:27-04:00	63	46	120	93	car4	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3U0SRXB7CH0EMUGRS0CYKRJ9BHURN3	360ZO6N6K4EZDS2BWGSAR8YTPIMM9L	Approved	1598208084.0	1598035266.0	1598035284.0	2020-08-22 10:13:36-04:00	67	52	112	86	car4	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3A1PQ49WVLCYJTVZR8269G40L9U1HF	360ZO6N6K4EZDS2BWGSAR8YTPIMM9L	Approved	1598218751.0	1598045944.0	1598045951.0	2020-08-22 10:13:36-04:00	66	49	115	94	car4	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3H8DHMCCWD6JDECJDMPYNAL12NIKD9	360ZO6N6K4EZDS2BWGSAR8YTPIMM9L	Approved	1598222261.0	1598049375.0	1598049461.0	2020-08-22 10:13:37-04:00	67	49	113	92	car4	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3W92K5RLWYC2PCR2XKLMR78Q54S5V9	360ZO6N6K4EZDS2BWGSAR8YTPIMM9L	Approved	1598222365.0	1598049548.0	1598049565.0	2020-08-22 10:13:37-04:00	67	50	111	87	car4	ZT9ZUWXIZ2rHZ8IOWDP1xs7WdlM5qYJLXmp05DYr2oWrxYZU8R
3OHYZ19UGG045YUMR4QP4QU41Q4OA6	360ZO6N6K4EZDS2BWGSAR8YTPIMM9L	Approved	1598223798.0	1598050985.0	1598050998.0	2020-08-22 10:13:38-04:00	70	52	107	86	car4	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
32XVDSJFP3SR0SE619IX64M1U362M9	360ZO6N6K4EZDS2BWGSAR8YTPIMM9L	Approved	1598233925.0	1598061113.0	1598061125.0	2020-08-22 10:13:38-04:00	67	50	115	91	car4	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3OS46CRSLJUY8GRG23VRJDMQ1266VZ	360ZO6N6K4EZDS2BWGSAR8YTPIMM9L	Approved	1598240282.0	1598067402.0	1598067482.0	2020-08-22 10:13:38-04:00	66	50	113	89	car4	TxeMlgK8Eapgd5o6sRKcBqeCte4FJpDUCQXZVkDzjMoYSV0i0g
35K3O9HUAF8DPYY5869LDFBHUSRFEY	3LN3BXKGD3QAXEJXEO47SNM7RXVGWX	Approved	1598126179.0	1597953367.0	1597953379.0	2020-08-21 09:11:27-04:00	257	95	24	28	biker	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3G0WWMR1UZFEAT1RFLNYF194FO7QN2	3LN3BXKGD3QAXEJXEO47SNM7RXVGWX	Approved	1598146107.0	1597973293.0	1597973307.0	2020-08-21 09:11:28-04:00	260	93	19	32	biker	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
36PW28KO43RIT7HXXQNTZE0QXLHAE1	3LN3BXKGD3QAXEJXEO47SNM7RXVGWX	Approved	1598209249.0	1598036439.0	1598036449.0	2020-08-22 10:13:39-04:00	259	92	23	35	biker	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3X4MXAO0BKJ49OP5K13LGAW04USRWQ	3LN3BXKGD3QAXEJXEO47SNM7RXVGWX	Approved	1598211508.0	1598038669.0	1598038708.0	2020-08-22 10:13:39-04:00	261	96	19	24	biker	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
378XPAWRUG8U9CJJT9DKKTYIPGFAI5	3LN3BXKGD3QAXEJXEO47SNM7RXVGWX	Approved	1598218698.0	1598045892.0	1598045898.0	2020-08-22 10:13:40-04:00	258	92	23	32	biker	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3L0KT67Y8IBKZ8KIERLERHMC150YSB	3LN3BXKGD3QAXEJXEO47SNM7RXVGWX	Approved	1598222109.0	1598049281.0	1598049309.0	2020-08-22 10:13:40-04:00	262	91	19	30	biker	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
39KFRKBFIRQ51GSP7A457CCB4H2YOL	3LN3BXKGD3QAXEJXEO47SNM7RXVGWX	Approved	1598222913.0	1598050102.0	1598050113.0	2020-08-22 10:13:41-04:00	260	94	19	33	biker	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3NPFYT4IZGZS9YLHEV5VJPW0BQTGXO	3LN3BXKGD3QAXEJXEO47SNM7RXVGWX	Approved	1598233595.0	1598060778.0	1598060795.0	2020-08-22 10:13:41-04:00	258	93	23	33	biker	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3U8YCDAGXTBBPX9KEFL04PDR76WQ0D	3LN3BXKGD3QAXEJXEO47SNM7RXVGWX	Approved	1598236875.0	1598064060.0	1598064075.0	2020-08-22 10:13:41-04:00	259	91	23	33	biker	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3137ONMDKK0J3YU0JQF3V0BTV7NGEU	3909MD9T32CA2E1BI44JOWFVJEQEFG	Approved	1598125246.0	1597952430.0	1597952446.0	2020-08-21 09:11:28-04:00	215	87	37	57	bolt2	cnVoWEbzLW4xS3smduvqbK8KBFtA4LlbfEg7vRj0y2YmMw6nGO
3HOSI13XH3JBZ869L53BJXQBI3CDDU	3909MD9T32CA2E1BI44JOWFVJEQEFG	Approved	1598126615.0	1597953798.0	1597953815.0	2020-08-21 09:11:28-04:00	266	78	43	68	bolt2	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3BEFOD78WAO136TT5N1LZJJZED44M1	3909MD9T32CA2E1BI44JOWFVJEQEFG	Approved	1598208454.0	1598035627.0	1598035654.0	2020-08-22 10:13:42-04:00	165	84	33	63	bolt2	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
30MVJZJNHQ8CZ4TKJLKK0Z2YWC8J9V	3909MD9T32CA2E1BI44JOWFVJEQEFG	Approved	1598210822.0	1598038003.0	1598038022.0	2020-08-22 10:13:42-04:00	164	87	35	62	bolt2	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3CPLWGV3MSU8IUK5YJCCT6JF5XQN9I	3909MD9T32CA2E1BI44JOWFVJEQEFG	Approved	1598218684.0	1598045868.0	1598045884.0	2020-08-22 10:13:43-04:00	265	78	42	68	bolt2	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
33NF62TLXNXWG0CBNIB9Q8GE78IJKR	3909MD9T32CA2E1BI44JOWFVJEQEFG	Approved	1598222724.0	1598049908.0	1598049924.0	2020-08-22 10:13:43-04:00	164	87	34	61	bolt2	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3TR2532VITPPHLRMLEH8GPBW6DZJ6N	3909MD9T32CA2E1BI44JOWFVJEQEFG	Approved	1598222965.0	1598050114.0	1598050165.0	2020-08-22 10:13:44-04:00	264	81	43	64	bolt2	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
33FBRBDW6SUPDL4441XKDZUSMPTC83	3909MD9T32CA2E1BI44JOWFVJEQEFG	Approved	1598233809.0	1598060991.0	1598061009.0	2020-08-22 10:13:44-04:00	217	88	37	60	bolt2	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3IX2EGZR7FEI34P6D2K6RK2S21UJR4	3909MD9T32CA2E1BI44JOWFVJEQEFG	Approved	1598234782.0	1598061955.0	1598061982.0	2020-08-22 10:13:44-04:00	166	85	32	62	bolt2	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
37UEWGM5HX3B8N92NDE0NK6687Z1RX	3TZ0XG8CCXFKS3072FIRMQXY5DX98K	Approved	1598126344.0	1597953533.0	1597953544.0	2020-08-21 09:11:29-04:00	326	412	14	47	human5	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3YDTZAI2W1B47H74C1INFRVWGVM14P	3TZ0XG8CCXFKS3072FIRMQXY5DX98K	Approved	1598146572.0	1597973762.0	1597973772.0	2020-08-21 09:11:29-04:00	323	415	18	41	human5	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
308Q0PEVBC8G4T9E13ZKOYNYJWYI9V	3TZ0XG8CCXFKS3072FIRMQXY5DX98K	Approved	1598208497.0	1598035681.0	1598035697.0	2020-08-22 10:13:45-04:00	325	415	17	41	human5	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3IFS6Q0HJMEY985DA9ZB5TSOBMDSIA	3TZ0XG8CCXFKS3072FIRMQXY5DX98K	Approved	1598217160.0	1598044351.0	1598044360.0	2020-08-22 10:13:45-04:00	325	417	17	40	human5	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
36NEMU28XJ8DC8CDFT74UB2QY8XMW3	3TZ0XG8CCXFKS3072FIRMQXY5DX98K	Approved	1598217878.0	1598045071.0	1598045078.0	2020-08-22 10:13:46-04:00	320	415	23	42	human5	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3T3IWE1XGAIC566BCH9AO0FW4G1QTV	3TZ0XG8CCXFKS3072FIRMQXY5DX98K	Approved	1598222779.0	1598049924.0	1598049979.0	2020-08-22 10:13:46-04:00	325	416	15	38	human5	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
30X31N5D67LJ3QMFYL7YOV45YF9ASR	3TZ0XG8CCXFKS3072FIRMQXY5DX98K	Approved	1598224115.0	1598051304.0	1598051315.0	2020-08-22 10:13:47-04:00	326	420	14	35	human5	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3J2UYBXQQP7IFFQ0Z672YKW075A06G	3TZ0XG8CCXFKS3072FIRMQXY5DX98K	Approved	1598234702.0	1598061837.0	1598061902.0	2020-08-22 10:13:47-04:00	326	416	14	42	human5	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3OJSZ2ATDWR0EMQ6FMI6LTSNJOD75F	3TZ0XG8CCXFKS3072FIRMQXY5DX98K	Approved	1598236372.0	1598063556.0	1598063572.0	2020-08-22 10:13:47-04:00	321	416	24	42	human5	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3R08VXYT7GQUR55QBN5FBT503AK7WD	3P0I4CQYW12YPR0V27HFXWV9IJMOWS	Approved	1598146407.0	1597973596.0	1597973607.0	2020-08-21 09:11:30-04:00	286	127	63	181	girl2	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
35LDD5557EZMH8IWQFO1608VBTVMKY	3P0I4CQYW12YPR0V27HFXWV9IJMOWS	Approved	1598155590.0	1597982738.0	1597982790.0	2020-08-21 09:11:30-04:00	290	127	55	177	girl2	tOYgSyAQWUfJCdvtZSEpTewWoOqYxH7KKBNParpBEDl7j7VDGl
37TD41K0AL47W5JDIZ3PUQUTYF2SCD	3P0I4CQYW12YPR0V27HFXWV9IJMOWS	Approved	1598208405.0	1598035587.0	1598035605.0	2020-08-22 10:13:48-04:00	285	129	64	176	girl2	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3TU5ZICBRHWT7MEN9JYFX4J9Q1P8QT	3P0I4CQYW12YPR0V27HFXWV9IJMOWS	Approved	1598211682.0	1598038855.0	1598038882.0	2020-08-22 10:13:48-04:00	289	132	59	175	girl2	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
38YMOXR4MYUBN5RLSD0N5F548726WV	3P0I4CQYW12YPR0V27HFXWV9IJMOWS	Approved	1598215124.0	1598042313.0	1598042324.0	2020-08-22 10:13:49-04:00	289	135	56	169	girl2	QEFVerrYMPqKs2CYnBmuaHXMO2aADmD3p07Nh4KrobbbLb9hsX
33CKWXB73NFNFIALPJZLHTOT4KX11F	3P0I4CQYW12YPR0V27HFXWV9IJMOWS	Approved	1598218523.0	1598045715.0	1598045723.0	2020-08-22 10:13:49-04:00	287	131	60	178	girl2	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3CTOC39K3BL8LL5R4OM0M3BS1ON7JE	3P0I4CQYW12YPR0V27HFXWV9IJMOWS	Approved	1598223547.0	1598050721.0	1598050747.0	2020-08-22 10:13:50-04:00	290	131	58	176	girl2	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3EWIJTFFVS2MSUJF5OQ0A8ODO2N0EO	3P0I4CQYW12YPR0V27HFXWV9IJMOWS	Approved	1598223906.0	1598051090.0	1598051106.0	2020-08-22 10:13:50-04:00	289	134	58	172	girl2	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3X4JMASXCQ4OLR7VVXOA90ISL6HB08	3P0I4CQYW12YPR0V27HFXWV9IJMOWS	Approved	1598233736.0	1598060918.0	1598060936.0	2020-08-22 10:13:50-04:00	288	129	60	179	girl2	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
34S6N1K2ZZEB90Z3KIKPTVDEJ41LHL	3VQTAXTYO6G1ETMH32XS9OADQ4SBUC	Approved	1598125367.0	1597952559.0	1597952567.0	2020-08-21 09:11:31-04:00	139	94	45	53	vase	cnVoWEbzLW4xS3smduvqbK8KBFtA4LlbfEg7vRj0y2YmMw6nGO
3ERET4BTVQ47AOZ216KW1E2BBRSK9V	3VQTAXTYO6G1ETMH32XS9OADQ4SBUC	Approved	1598126166.0	1597953356.0	1597953366.0	2020-08-21 09:11:31-04:00	130	85	61	67	vase	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3QJOXOW4XNMJV8QMUTDY85VQR3TMEM	3VQTAXTYO6G1ETMH32XS9OADQ4SBUC	Approved	1598212112.0	1598039287.0	1598039312.0	2020-08-22 10:13:51-04:00	139	89	47	59	vase	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
37TRT2X24UMVNX8HH5YGR5XOKDKJBG	3VQTAXTYO6G1ETMH32XS9OADQ4SBUC	Approved	1598217848.0	1598045039.0	1598045048.0	2020-08-22 10:13:51-04:00	135	90	53	62	vase	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3XIQGXAUMG39G5AGLS11DCJ7CMY7XY	3VQTAXTYO6G1ETMH32XS9OADQ4SBUC	Approved	1598222859.0	1598050011.0	1598050059.0	2020-08-22 10:13:52-04:00	136	85	52	67	vase	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3FPRZHYEP22ZBX4YJ1XTCAA6R953VN	3VQTAXTYO6G1ETMH32XS9OADQ4SBUC	Approved	1598223070.0	1598050244.0	1598050270.0	2020-08-22 10:13:52-04:00	140	92	45	58	vase	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3OUYGIZWRBTQPL85E26B4KNH2AX0PJ	3VQTAXTYO6G1ETMH32XS9OADQ4SBUC	Approved	1598233946.0	1598061126.0	1598061146.0	2020-08-22 10:13:53-04:00	137	90	51	63	vase	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3H7Z272LXB23MHXR3VSU24F558EPLN	3VQTAXTYO6G1ETMH32XS9OADQ4SBUC	Approved	1598235399.0	1598062575.0	1598062599.0	2020-08-22 10:13:53-04:00	134	86	54	67	vase	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3J88R45B2KTYMBEGHEVIDYASCHTPXE	3VQTAXTYO6G1ETMH32XS9OADQ4SBUC	Approved	1598236467.0	1598063646.0	1598063667.0	2020-08-22 10:13:53-04:00	135	90	53	62	vase	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3SKRO2GZ75MPLJW7XT53M8KSDF51K4	35U0MRQMVM2LA20QCXCJBUCVBAKOVI	Approved	1598126324.0	1597953511.0	1597953524.0	2020-08-21 09:11:31-04:00	413	44	80	321	blurbody	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3KIBXJ1WD9PAHB383V3EY4X06SLKOK	35U0MRQMVM2LA20QCXCJBUCVBAKOVI	Approved	1598146435.0	1597973608.0	1597973635.0	2020-08-21 09:11:32-04:00	414	43	81	325	blurbody	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
32XVDSJFP3SR0SE619IX64M1UZ3M2I	35U0MRQMVM2LA20QCXCJBUCVBAKOVI	Approved	1598208015.0	1598035182.0	1598035215.0	2020-08-22 10:13:54-04:00	416	42	82	323	blurbody	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
34S6N1K2ZZEB90Z3KIKPTVDEJD1HLZ	35U0MRQMVM2LA20QCXCJBUCVBAKOVI	Approved	1598208727.0	1598035756.0	1598035927.0	2020-08-22 10:13:54-04:00	412	49	86	316	blurbody	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
39O5D9O87XN3COYYSK2OMIMH6113CY	35U0MRQMVM2LA20QCXCJBUCVBAKOVI	Approved	1598218339.0	1598045532.0	1598045539.0	2020-08-22 10:13:55-04:00	408	44	87	326	blurbody	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
